Store_Dept_Date,Weekly_Sales
19_71_2012-11-16,6203.246902328759
19_36_2012-11-16,2280.3275529872453
19_5_2012-11-16,36996.07882157174
19_28_2012-11-16,1100.7357010608189
19_58_2012-11-16,3006.4633264395284
19_33_2012-11-16,8154.796401888709
19_19_2012-11-16,264.39166287180285
19_49_2012-11-16,8134.785631726753
19_42_2012-11-16,7832.434754607605
19_12_2012-11-16,6325.629910920097
19_18_2012-11-16,10994.422017953777
19_38_2012-11-16,75265.80190057396
19_29_2012-11-16,7160.016387949116
19_55_2012-11-16,9141.596610232513
19_97_2012-11-16,18651.936023814265
19_35_2012-11-16,3827.116649360631
19_87_2012-11-16,18088.638976087866
19_59_2012-11-16,360.4335674094217
19_13_2012-11-16,32072.118762821552
19_24_2012-11-16,8167.5116325489535
19_14_2012-11-16,19765.55252066041
19_96_2012-11-16,11900.324902781489
19_93_2012-11-16,37937.02991720756
19_91_2012-11-16,53586.894287930205
19_6_2012-11-16,4670.573593882701
19_90_2012-11-16,70053.4546861106
19_98_2012-11-16,12600.723508648458
19_26_2012-11-16,11116.2484879257
19_25_2012-11-16,14690.662414464143
19_83_2012-11-16,4401.208934180711
19_3_2012-11-16,13988.152978636504
19_44_2012-11-16,6921.2901309240715
19_20_2012-11-16,7614.246105483365
19_92_2012-11-16,100000.0
19_7_2012-11-16,37094.92345011611
19_27_2012-11-16,2385.8166991434277
19_9_2012-11-16,29687.022473640885
19_17_2012-11-16,12428.246804516697
19_16_2012-11-16,17778.135356157833
19_50_2012-11-16,2016.9083769218432
19_4_2012-11-16,37873.87644278008
19_21_2012-11-16,7614.246105483365
19_10_2012-11-16,29687.022473640885
19_85_2012-11-16,4584.833567481334
19_8_2012-11-16,43605.78619713501
19_52_2012-11-16,2424.7119449802544
19_46_2012-11-16,20015.17376106707
19_94_2012-11-23,37056.045545963505
19_81_2012-11-23,27564.180770180927
19_38_2012-11-23,65483.31267134503
19_39_2012-11-23,7.268467732267732
19_37_2012-11-23,3062.448575903828
19_80_2012-11-23,27998.79293838651
19_22_2012-11-23,15195.773343366285
19_1_2012-11-23,35021.79981580689
19_11_2012-11-23,20518.850530589298
19_95_2012-11-23,91978.65141592157
19_82_2012-11-23,38535.82216938127
19_31_2012-11-23,3329.8866026967344
19_35_2012-11-23,3827.116649360631
19_29_2012-11-23,7160.016387949116
19_56_2012-11-23,7432.063265959015
19_96_2012-11-23,13790.963561468798
19_23_2012-11-23,31735.092767452104
19_12_2012-11-23,5253.282261255412
19_40_2012-11-23,56023.60658593129
19_74_2012-11-23,20729.232728751198
19_72_2012-11-23,74825.66676503497
19_36_2012-11-23,2565.702890865814
19_79_2012-11-23,21224.847765741208
19_34_2012-11-23,17214.655713450455
19_58_2012-11-23,3778.0637822927033
19_32_2012-11-23,12917.754407830089
19_33_2012-11-23,11536.23765646345
19_41_2012-11-23,4404.839125176851
19_83_2012-11-23,4910.354590469067
19_2_2012-11-23,48131.036252899874
19_13_2012-11-23,31795.405297532736
19_3_2012-11-23,13710.472537819272
19_55_2012-11-23,24812.40004844925
19_28_2012-11-23,1048.7540831680224
19_18_2012-11-23,39362.461895758446
19_71_2012-11-23,7586.487249899279
19_87_2012-11-23,19340.59411787609
19_60_2012-11-23,1539.7823776683085
19_59_2012-11-23,2806.6697358246406
19_97_2012-11-23,18699.98766346787
19_49_2012-11-23,8134.785631726753
19_14_2012-11-23,63089.247484199135
19_24_2012-11-23,8167.5116325489535
19_42_2012-11-23,7832.434754607605
19_90_2012-11-23,70232.93013668827
19_30_2012-11-23,6249.694934295219
19_6_2012-11-23,19361.289810239738
19_93_2012-11-23,40391.5734524232
19_98_2012-11-23,15815.602946825393
19_27_2012-11-23,4286.704554914093
19_50_2012-11-23,2016.9083769218432
19_67_2012-11-23,15715.927398181771
19_4_2012-11-23,52052.51592616349
19_25_2012-11-23,14690.662414464143
19_91_2012-11-23,54362.94314817867
19_44_2012-11-23,6921.2901309240715
19_17_2012-11-23,22398.907217710555
19_21_2012-11-23,7986.805329844945
19_26_2012-11-23,11116.2484879257
19_92_2012-11-23,99670.69525714286
19_85_2012-11-23,7972.984576627621
19_8_2012-11-23,48422.5514187103
19_7_2012-11-23,75200.67318880188
19_16_2012-11-23,12670.52203661629
19_47_2012-11-23,124.99714934291069
19_9_2012-11-23,29449.308948022874
19_52_2012-11-23,2566.3818188518608
19_46_2012-11-23,26969.36191804484
19_5_2012-11-23,67682.39401924914
19_54_2012-11-23,100.32586840858656
19_10_2012-11-23,29449.308948022874
19_20_2012-11-23,7986.805329844945
19_99_2012-11-23,10622.043599999999
19_39_2012-11-30,7.268467732267732
19_80_2012-11-30,23732.58092422198
19_40_2012-11-30,56023.60658593129
19_41_2012-11-30,2589.3342387426082
19_38_2012-11-30,76216.00296484896
19_37_2012-11-30,3062.448575903828
19_30_2012-11-30,6249.694934295219
19_11_2012-11-30,20518.850530589298
19_94_2012-11-30,36636.01634921554
19_31_2012-11-30,3329.8866026967344
19_81_2012-11-30,23489.039622622986
19_22_2012-11-30,15195.773343366285
19_1_2012-11-30,47302.497882216776
19_2_2012-11-30,50810.12171401099
19_95_2012-11-30,88914.49606845192
19_72_2012-11-30,71243.9263060606
19_29_2012-11-30,7160.016387949116
19_44_2012-11-30,6921.2901309240715
19_28_2012-11-30,1100.7357010608189
19_59_2012-11-30,1679.4709179917943
19_12_2012-11-30,5174.0990612554115
19_25_2012-11-30,14690.662414464143
19_32_2012-11-30,11465.629882734464
19_49_2012-11-30,8134.785631726753
19_82_2012-11-30,27683.8057955649
19_42_2012-11-30,7832.434754607605
19_97_2012-11-30,18699.98766346787
19_79_2012-11-30,21464.009535232733
19_74_2012-11-30,20729.232728751198
19_36_2012-11-30,2565.702890865814
19_26_2012-11-30,11116.2484879257
19_33_2012-11-30,9866.562765017883
19_60_2012-11-30,1093.9346072880098
19_56_2012-11-30,7432.063265959015
19_13_2012-11-30,31466.418678897848
19_98_2012-11-30,13308.796697222224
19_96_2012-11-30,11674.436846409504
19_23_2012-11-30,31735.092767452104
19_18_2012-11-30,44992.03566183777
19_58_2012-11-30,3778.0637822927033
19_55_2012-11-30,46308.40962420281
19_34_2012-11-30,17214.655713450455
19_67_2012-11-30,16858.87232402527
19_17_2012-11-30,19210.242051675203
19_71_2012-11-30,7586.487249899279
19_14_2012-11-30,47637.363898405645
19_83_2012-11-30,4711.2632853385585
19_3_2012-11-30,13710.472537819272
19_5_2012-11-30,64231.446619249145
19_27_2012-11-30,4092.319789730718
19_6_2012-11-30,11191.387094246236
19_35_2012-11-30,3553.707614667037
19_21_2012-11-30,7986.805329844945
19_99_2012-11-30,3815.746288600288
19_85_2012-11-30,8144.464114506409
19_24_2012-11-30,8167.5116325489535
19_8_2012-11-30,43229.119304181084
19_54_2012-11-30,100.32586840858656
19_91_2012-11-30,54362.94314817867
19_7_2012-11-30,54469.1905120586
19_4_2012-11-30,52052.51592616349
19_52_2012-11-30,2566.3818188518608
19_90_2012-11-30,70232.93013668827
19_16_2012-11-30,8925.09267263276
19_92_2012-11-30,100000.0
19_46_2012-11-30,25169.906775068728
19_93_2012-11-30,37962.31079954233
19_50_2012-11-30,2016.9083769218432
19_20_2012-11-30,7986.805329844945
19_9_2012-11-30,27922.363849422294
19_10_2012-11-30,29207.394052116724
19_87_2012-11-30,18826.87683137717
19_80_2012-12-07,24089.20838559764
19_94_2012-12-07,37298.68056889697
19_30_2012-12-07,6249.694934295219
19_41_2012-12-07,2413.303465733539
19_1_2012-12-07,36884.60831434482
19_40_2012-12-07,56603.16012823385
19_23_2012-12-07,31735.092767452104
19_74_2012-12-07,20729.232728751198
19_22_2012-12-07,14860.556896289205
19_2_2012-12-07,50197.58403261595
19_38_2012-12-07,78065.99808946285
19_42_2012-12-07,7832.434754607605
19_79_2012-12-07,21464.009535232733
19_72_2012-12-07,75879.08137492996
19_56_2012-12-07,7432.063265959015
19_95_2012-12-07,90078.90553187438
19_12_2012-12-07,5879.4699797332305
19_81_2012-12-07,22668.96717461659
19_82_2012-12-07,22542.90223240699
19_83_2012-12-07,4532.823276366503
19_49_2012-12-07,8134.785631726753
19_11_2012-12-07,22230.58074977194
19_44_2012-12-07,6921.2901309240715
19_29_2012-12-07,7160.016387949116
19_37_2012-12-07,3076.8885032221233
19_3_2012-12-07,13616.727186817214
19_59_2012-12-07,1612.6918652627448
19_58_2012-12-07,3778.0637822927033
19_31_2012-12-07,3329.8866026967344
19_32_2012-12-07,10823.437746734438
19_26_2012-12-07,11116.2484879257
19_25_2012-12-07,14690.662414464143
19_24_2012-12-07,8167.5116325489535
19_96_2012-12-07,12037.995484871042
19_13_2012-12-07,32354.733292102865
19_60_2012-12-07,1526.037394918526
19_39_2012-12-07,7.268467732267732
19_55_2012-12-07,12742.430948420388
19_28_2012-12-07,1100.7357010608189
19_17_2012-12-07,16398.333429874143
19_33_2012-12-07,9687.630640010346
19_35_2012-12-07,3827.116649360631
19_27_2012-12-07,2900.4560079507696
19_4_2012-12-07,37873.87644278008
19_99_2012-12-07,326.6827123015873
19_98_2012-12-07,12716.425216504493
19_50_2012-12-07,2016.9083769218432
19_92_2012-12-07,99998.06928846154
19_21_2012-12-07,7614.246105483365
19_34_2012-12-07,17672.184265563672
19_36_2012-12-07,2280.3275529872453
19_97_2012-12-07,18394.00167220136
19_7_2012-12-07,37306.20933665063
19_6_2012-12-07,5366.01107444357
19_46_2012-12-07,20015.17376106707
19_18_2012-12-07,25786.651362849057
19_14_2012-12-07,24631.591218183778
19_8_2012-12-07,43605.78619713501
19_67_2012-12-07,13943.23958748267
19_9_2012-12-07,27690.10385640736
19_10_2012-12-07,27690.10385640736
19_87_2012-12-07,17952.084456900608
19_91_2012-12-07,53917.213993287354
19_71_2012-12-07,7586.487249899279
19_85_2012-12-07,5108.334034289221
19_16_2012-12-07,14377.738412481016
19_52_2012-12-07,2424.7119449802544
19_54_2012-12-07,50.268897334222714
19_93_2012-12-07,37937.02991720756
19_90_2012-12-07,70053.4546861106
19_20_2012-12-07,7614.246105483365
19_5_2012-12-07,36996.07882157174
19_1_2012-12-14,37506.73348199005
19_40_2012-12-14,56603.16012823385
19_82_2012-12-14,21293.770080891834
19_72_2012-12-14,75005.69524691554
19_41_2012-12-14,1974.379637206674
19_37_2012-12-14,3076.8885032221233
19_79_2012-12-14,21464.009535232733
19_22_2012-12-14,14690.19405906677
19_74_2012-12-14,20729.232728751198
19_39_2012-12-14,7.268467732267732
19_2_2012-12-14,48248.65687420635
19_23_2012-12-14,31735.092767452104
19_42_2012-12-14,7832.434754607605
19_58_2012-12-14,3176.6584094113473
19_24_2012-12-14,8167.5116325489535
19_25_2012-12-14,14690.662414464143
19_49_2012-12-14,8134.785631726753
19_13_2012-12-14,31466.418678897848
19_38_2012-12-14,74760.33558583801
19_11_2012-12-14,19953.47313593515
19_94_2012-12-14,37355.65100958652
19_33_2012-12-14,8154.796401888709
19_12_2012-12-14,5336.983756709958
19_32_2012-12-14,8154.796401888709
19_31_2012-12-14,3329.8866026967344
19_56_2012-12-14,5940.175011446979
19_34_2012-12-14,17214.655713450455
19_80_2012-12-14,24089.20838559764
19_85_2012-12-14,3979.142284562159
19_97_2012-12-14,18519.747572411445
19_44_2012-12-14,6921.2901309240715
19_3_2012-12-14,13616.727186817214
19_96_2012-12-14,11674.436846409504
19_95_2012-12-14,91135.96701631883
19_60_2012-12-14,454.21594340768945
19_67_2012-12-14,13576.368130847351
19_19_2012-12-14,264.39166287180285
19_59_2012-12-14,439.68096381585275
19_27_2012-12-14,2385.8166991434277
19_18_2012-12-14,8924.30681674435
19_81_2012-12-14,22668.96717461659
19_26_2012-12-14,11116.2484879257
19_83_2012-12-14,4989.643100153374
19_14_2012-12-14,18123.698559648627
19_4_2012-12-14,35613.35354405155
19_35_2012-12-14,3650.173408359383
19_28_2012-12-14,1048.7540831680224
19_71_2012-12-14,6009.2221323287595
19_36_2012-12-14,2280.3275529872453
19_17_2012-12-14,11195.283835549497
19_5_2012-12-14,34735.55592284321
19_91_2012-12-14,53586.894287930205
19_92_2012-12-14,100000.0
19_6_2012-12-14,4421.232171220408
19_29_2012-12-14,7160.016387949116
19_98_2012-12-14,12190.153255304565
19_50_2012-12-14,2016.9083769218432
19_30_2012-12-14,6249.694934295219
19_52_2012-12-14,2424.7119449802544
19_55_2012-12-14,11139.41852863318
19_21_2012-12-14,7614.246105483365
19_9_2012-12-14,26163.158757806792
19_10_2012-12-14,27448.188960501215
19_8_2012-12-14,43605.78619713501
19_46_2012-12-14,20436.855224938037
19_16_2012-12-14,5592.277022412405
19_87_2012-12-14,16424.656915841995
19_7_2012-12-14,38044.67370028699
19_93_2012-12-14,36806.93345185917
19_99_2012-12-14,312.1295647448713
19_90_2012-12-14,70232.93013668827
19_20_2012-12-14,7614.246105483365
19_39_2012-12-21,7.268467732267732
19_80_2012-12-21,25196.941828254843
19_38_2012-12-21,74592.2604043035
19_2_2012-12-21,47110.2095474323
19_79_2012-12-21,21318.472538155
19_95_2012-12-21,89254.44470769085
19_1_2012-12-21,30544.25733218181
19_34_2012-12-21,17214.655713450455
19_42_2012-12-21,7832.434754607605
19_32_2012-12-21,8154.796401888709
19_81_2012-12-21,25248.74918887087
19_31_2012-12-21,3329.8866026967344
19_49_2012-12-21,8134.785631726753
19_14_2012-12-21,19436.43156977521
19_60_2012-12-21,853.1968608834177
19_82_2012-12-21,29897.667880162182
19_72_2012-12-21,72253.49987175214
19_67_2012-12-21,14902.764347936643
19_96_2012-12-21,11674.436846409504
19_37_2012-12-21,3076.8885032221233
19_59_2012-12-21,838.6618812915809
19_56_2012-12-21,4020.223898750014
19_35_2012-12-21,3650.173408359383
19_58_2012-12-21,2890.175360019983
19_97_2012-12-21,18362.08834950123
19_25_2012-12-21,14690.662414464143
19_83_2012-12-21,5188.734405283883
19_3_2012-12-21,13616.727186817214
19_23_2012-12-21,31735.092767452104
19_94_2012-12-21,36373.46730551845
19_71_2012-12-21,6009.2221323287595
19_36_2012-12-21,2280.3275529872453
19_33_2012-12-21,8154.796401888709
19_28_2012-12-21,1048.7540831680224
19_18_2012-12-21,8924.30681674435
19_54_2012-12-21,50.268897334222714
19_40_2012-12-21,56603.16012823385
19_98_2012-12-21,12312.119069688644
19_50_2012-12-21,2016.9083769218432
19_16_2012-12-21,7574.03414565819
19_44_2012-12-21,6921.2901309240715
19_24_2012-12-21,8167.5116325489535
19_13_2012-12-21,32064.2432641994
19_74_2012-12-21,20729.232728751198
19_29_2012-12-21,7160.016387949116
19_55_2012-12-21,9592.329540678422
19_93_2012-12-21,36748.16476014734
19_10_2012-12-21,27690.10385640736
19_20_2012-12-21,7614.246105483365
19_41_2012-12-21,1974.379637206674
19_46_2012-12-21,24748.225311197762
19_26_2012-12-21,11116.2484879257
19_85_2012-12-21,6379.968312348313
19_87_2012-12-21,16424.656915841995
19_4_2012-12-21,36870.51170354521
19_21_2012-12-21,7614.246105483365
19_22_2012-12-21,15950.396898696767
19_30_2012-12-21,6249.694934295219
19_11_2012-12-21,19498.97090258785
19_17_2012-12-21,11195.283835549497
19_5_2012-12-21,35992.71408233688
19_99_2012-12-21,360.1622970699235
19_27_2012-12-21,2389.3368970167517
19_52_2012-12-21,2424.7119449802544
19_91_2012-12-21,53114.95068078735
19_7_2012-12-21,40470.32535559002
19_90_2012-12-21,70232.93013668827
19_9_2012-12-21,27690.10385640736
19_92_2012-12-21,100000.0
19_12_2012-12-21,5511.310195870796
19_6_2012-12-21,4743.843971546178
19_8_2012-12-21,46031.43785243804
19_58_2012-12-28,2890.175360019983
19_39_2012-12-28,7.268467732267732
19_49_2012-12-28,8134.785631726753
19_32_2012-12-28,8154.796401888709
19_80_2012-12-28,23732.58092422198
19_60_2012-12-28,384.1716556469553
19_67_2012-12-28,15935.091586143593
19_71_2012-12-28,6564.847310149436
19_81_2012-12-28,22698.607445077294
19_38_2012-12-28,72967.12886676843
19_28_2012-12-28,1048.7540831680224
19_40_2012-12-28,56865.355413687284
19_36_2012-12-28,2280.3275529872453
19_50_2012-12-28,2016.9083769218432
19_96_2012-12-28,12872.327944141583
19_34_2012-12-28,17214.655713450455
19_59_2012-12-28,2055.000576798039
19_74_2012-12-28,20729.232728751198
19_29_2012-12-28,7160.016387949116
19_55_2012-12-28,20545.991395324018
19_41_2012-12-28,2097.6235116098414
19_82_2012-12-28,26893.373618019203
19_3_2012-12-28,13554.19301924475
19_1_2012-12-28,34429.6086325481
19_35_2012-12-28,3395.64442081041
19_37_2012-12-28,3076.8885032221233
19_72_2012-12-28,85834.43796648353
19_4_2012-12-28,35613.35354405155
19_11_2012-12-28,19953.47313593515
19_93_2012-12-28,42568.93590546241
19_56_2012-12-28,3944.1429581184507
19_94_2012-12-28,37549.65684246818
19_2_2012-12-28,45815.08598715092
19_42_2012-12-28,7832.434754607605
19_83_2012-12-28,4843.95663437702
19_14_2012-12-28,20840.50564819794
19_6_2012-12-28,4885.320539866256
19_79_2012-12-28,20917.889250901615
19_23_2012-12-28,31735.092767452104
19_30_2012-12-28,6249.694934295219
19_12_2012-12-28,5151.185194472195
19_91_2012-12-28,54629.01985478937
19_95_2012-12-28,87772.4691734923
19_33_2012-12-28,8154.796401888709
19_31_2012-12-28,3329.8866026967344
19_27_2012-12-28,2616.489715929044
19_97_2012-12-28,18235.243265487763
19_44_2012-12-28,6921.2901309240715
19_85_2012-12-28,6379.968312348313
19_16_2012-12-28,5758.611586185299
19_24_2012-12-28,8167.5116325489535
19_98_2012-12-28,12884.037506776558
19_22_2012-12-28,14690.19405906677
19_13_2012-12-28,31264.85596607733
19_92_2012-12-28,98515.8768
19_87_2012-12-28,16671.814829383
19_18_2012-12-28,12472.16202395267
19_21_2012-12-28,7614.246105483365
19_46_2012-12-28,21507.88973122822
19_10_2012-12-28,27448.188960501215
19_25_2012-12-28,14690.662414464143
19_26_2012-12-28,11116.2484879257
19_5_2012-12-28,34735.55592284321
19_99_2012-12-28,953.7281548451549
19_17_2012-12-28,12984.150840089678
19_52_2012-12-28,2424.7119449802544
19_20_2012-12-28,7614.246105483365
19_54_2012-12-28,52.48766190978171
19_90_2012-12-28,70232.93013668827
19_8_2012-12-28,43605.78619713501
19_47_2012-12-28,56.4453855974636
19_7_2012-12-28,37836.43622185149
19_9_2012-12-28,26163.158757806792
19_34_2013-01-04,17214.655713450455
19_58_2013-01-04,2890.175360019983
19_49_2013-01-04,8134.785631726753
19_35_2013-01-04,3395.64442081041
19_80_2013-01-04,23296.599940806747
19_67_2013-01-04,16243.352653725518
19_32_2013-01-04,8154.796401888709
19_41_2013-01-04,1974.379637206674
19_60_2013-01-04,467.6429166118675
19_56_2013-01-04,3944.1429581184507
19_38_2013-01-04,70743.77411760882
19_37_2013-01-04,3076.8885032221233
19_42_2013-01-04,7832.434754607605
19_71_2013-01-04,6370.8225401494365
19_50_2013-01-04,2016.9083769218432
19_74_2013-01-04,20729.232728751198
19_30_2013-01-04,6249.694934295219
19_59_2013-01-04,1930.905022696878
19_36_2013-01-04,2280.3275529872453
19_31_2013-01-04,3329.8866026967344
19_40_2013-01-04,56865.355413687284
19_97_2013-01-04,17819.649690964645
19_33_2013-01-04,8154.796401888709
19_3_2013-01-04,14119.073817721397
19_94_2013-01-04,35409.05360181475
19_22_2013-01-04,14690.19405906677
19_79_2013-01-04,20917.889250901615
19_72_2013-01-04,72487.75757238563
19_28_2013-01-04,1048.7540831680224
19_1_2013-01-04,38534.54829921477
19_95_2013-01-04,85740.19731695639
19_29_2013-01-04,7160.016387949116
19_85_2013-01-04,6379.968312348313
19_96_2013-01-04,12200.914244233805
19_46_2013-01-04,26240.941281358922
19_82_2013-01-04,28081.71788077464
19_39_2013-01-04,7.268467732267732
19_55_2013-01-04,13602.39214230034
19_13_2013-01-04,30793.28526461213
19_16_2013-01-04,4889.486811977857
19_11_2013-01-04,20935.248679685148
19_25_2013-01-04,14690.662414464143
19_2_2013-01-04,43157.09201513683
19_44_2013-01-04,6921.2901309240715
19_83_2013-01-04,5122.3364491918355
19_24_2013-01-04,8167.5116325489535
19_12_2013-01-04,5296.939752164502
19_17_2013-01-04,11751.187871122478
19_27_2013-01-04,2853.133304278559
19_23_2013-01-04,31735.092767452104
19_26_2013-01-04,11116.2484879257
19_7_2013-01-04,41211.8381273254
19_5_2013-01-04,34735.55592284321
19_81_2013-01-04,23053.05863920775
19_6_2013-01-04,4179.0667234120865
19_20_2013-01-04,7614.246105483365
19_4_2013-01-04,35613.35354405155
19_14_2013-01-04,20806.166182344867
19_18_2013-01-04,10402.046822743245
19_90_2013-01-04,70232.93013668827
19_91_2013-01-04,54629.01985478937
19_10_2013-01-04,27448.188960501215
19_87_2013-01-04,16424.656915841995
19_9_2013-01-04,26163.158757806792
19_92_2013-01-04,99729.1048
19_21_2013-01-04,7614.246105483365
19_98_2013-01-04,12571.44421254579
19_8_2013-01-04,46031.43785243804
